geneId	readCount	Coverage	FPKM	TPM
YALI0_B06941g	2915	402.096985	76.500610	92.787910
YALI0_F13893r	0	0.0	0.0	0.0
YALI0_E08338g	6089	134.323074	25.555521	30.996395
YALI0_B20834g	17229	551.868713	104.995300	127.349243
YALI0_E19140g	24	4.634099	0.881657	1.069365
YALI0_F07084g	9555	138.831253	26.413219	32.036701
YALI0_E08316g	4056	154.992447	29.487953	35.766060
YALI0_B05126g	4533	291.185760	55.399292	67.194031
YALI0_E11913g	1415	113.140938	21.525532	26.108406
YALI0_C23012r	0	0.0	0.0	0.0
YALI0_E19382g	3710	193.622223	36.837429	44.680271
YALI0_D23749g	9117	418.148956	79.554565	96.492065
YALI0_C05599g	3801	263.791748	50.187473	60.872589
YALI0_D05379g	2797	80.879715	15.455644	18.746216
EFYLIG00000000084	0	0.0	0.0	0.0
YALI0_B01254g	396	70.511467	13.415098	16.271227
YALI0_B00704g	13891	2185.260010	415.754761	504.270660
YALI0_D25806g	3988	343.338440	65.321564	79.228783
YALI0_C10736g	1055	140.357056	26.703510	32.388798
YALI0_A09658g	7357	425.557892	80.964149	98.201752
YALI0_F00792g	1145	93.986992	17.881413	21.688440
YALI0_D17072g	1065	193.665787	42.764137	51.868793
YALI0_F31229g	2414	149.072769	28.361712	34.400036
YALI0_C05489g	3990	270.772858	51.515656	62.483555
YALI0_F04686g	6735	199.578049	37.970547	46.054634
YALI0_F10879r	0	0.0	0.0	0.0
EFYLIG00000000398	7	5.973919	1.136563	1.378542
ENSRNA049672426	0	0.000000	0.000000	0.000000
YALI0_C05423r	0	0.000000	0.000000	0.000000
YALI0_D12496g	3992	301.338562	57.330906	69.536896
YALI0_D11286g	2365	370.293030	70.449776	85.448830
YALI0_C11055g	1112	173.169769	32.946266	39.960663
YALI0_E21472g	337	73.053764	13.898781	16.857889
YALI0_F29843g	14922	668.912598	127.263382	154.358276
YALI0_B01430g	1458	91.190208	17.349314	21.043055
YALI0_F31020g	158	36.875000	7.015622	8.509276
YALI0_C05236g	214	42.239216	8.036186	9.747123
YALI0_C19536r	1	0.473052	0.090000	0.109161
YALI0_A00220r	0	0.000000	0.000000	0.000000
YALI0_B20878g	10528	1189.291992	226.267731	274.441071
YALI0_F16049g	1236	132.936096	25.291643	30.676336
YALI0_A04576r	1	0.168573	0.032072	0.038900
YALI0_B10274g	1264	257.868683	49.060581	59.505783
YALI0_F11539g	1711	142.193420	27.052887	32.812557
YALI0_F14927g	4243	180.575638	34.355263	41.669636
YALI0_A14069g	4	0.382576	0.072787	0.088283
YALI0_C12815r	0	0.0	0.0	0.0
YALI0_F02453g	11221	872.398010	165.977325	201.314590
YALI0_E15268g	3265	620.988708	118.145676	143.299377
YALI0_A20174g	41200	1731.655396	329.454590	399.596863
YALI0_F30426g	1977	400.877502	76.268600	92.506500
YALI0_B16610g	2068	217.472916	41.375122	50.184055
YALI0_D21802g	2130	55.869576	10.629417	12.892465
YALI0_D06369g	214	22.848677	4.347055	5.272561
YALI0_D12727g	1150	62.100590	11.814894	14.330334
ENSRNA049669801	9	6.753861	1.284950	1.558521
YALI0_C10648g	6860	97.937943	18.633099	22.600163
YALI0_C12166g	0	0.000000	0.000000	0.000000
YALI0_F04488r	0	0.0	0.0	0.0
YALI0_D22847g	14356	1173.083374	223.183960	270.700745
YALI0_D13090g	4011	465.578156	88.578171	107.436821
YALI0_F26147g	1963	274.107880	52.150158	63.253139
YALI0_B22308g	14612	919.460449	174.931152	212.174728
YALI0_B01980g	1265	95.645691	18.196987	22.071201
YALI0_F30107g	845	119.894516	22.810427	27.666861
YALI0_B12870g	666	55.458744	10.551255	12.797661
EFYLIG00000000311	0	0.0	0.0	0.0
YALI0_F15477g	6888	702.680786	133.687927	162.150635
YALI0_E31031g	5197	471.545380	89.713455	108.813820
YALI0_A13915g	0	0.0	0.0	0.0
YALI0_B05632g	949	61.390385	11.679774	14.166447
YALI0_E28402g	76	3.545539	0.674553	0.818169
YALI0_A11803g	57	5.888545	1.120320	1.358841
YALI0_E20119g	3766	696.622681	132.535355	160.752655
YALI0_D18359g	2734	179.394409	34.130527	41.397060
YALI0_B01224g	14902	356.564301	67.837830	82.280785
YALI0_A17710r	0	0.0	0.0	0.0
YALI0_B14267g	14073	1895.110718	360.552643	437.315796
YALI0_E09262g	27359	2193.050781	417.237000	506.068481
YALI0_E00506g	3799	132.937973	25.292000	30.676771
YALI0_E30723g	733	50.040569	9.520426	11.547362
EFYLIG00000000238	1	0.023664	0.004502	0.005461
ENSRNA049671322	0	0.000000	0.000000	0.000000
YALI0_A03443g	10162	564.554443	107.408813	130.276596
YALI0_A20966g	666	163.530411	31.112337	37.736282
YALI0_E04268g	1577	135.088211	25.701090	31.172958
YALI0_E05533g	15618	1337.889771	254.539062	308.731476
YALI0_C06820g	38303	3542.619873	673.998047	817.495056
YALI0_F26763g	530	14.768657	2.809798	3.408016
YALI0_F03619g	768	52.756462	10.037135	12.174083
YALI0_D24563g	407	65.134933	12.392190	15.030539
YALI0_D21098g	1011	85.060837	16.183176	19.628641
YALI0_C11858g	1468	64.657501	12.301357	14.920366
YALI0_E31449g	6799	490.086365	93.240959	113.092346
YALI0_D26345g	1346	132.035950	25.120386	30.468620
YALI0_F17028g	1099	83.634995	15.911903	19.299612
YALI0_F00814g	302	79.328125	15.092504	18.305761
YALI0_E09933g	6319	259.113281	49.297375	59.792988
YALI0_D03179g	3747	100.839020	21.806452	26.449137
YALI0_E19426g	149011	20310.408203	3864.138916	4686.830566
YALI0_E14993g	1755	163.143646	31.038754	37.647034
YALI0_A01602g	70	3.700475	0.704031	0.853922
YALI0_E32351g	1532	161.121872	30.654104	37.180489
YALI0_C09350g	2247	429.634460	81.739731	99.142456
YALI0_A08734g	9135	684.904236	130.305862	158.048523
YALI0_F19096g	4432	166.694611	31.714340	38.466454
YALI0_F02057g	5844	247.468338	47.081875	57.105801
YALI0_E20647g	6565	541.688721	103.058517	125.000099
YALI0_A02266g	645	24.751520	4.709079	5.711661
ENSRNA049650865	0	0.0	0.0	0.0
YALI0_F16467g	5786	324.652222	61.766430	74.916756
YALI0_A08327g	3	0.855932	0.162845	0.197515
YALI0_E21714r	0	0.0	0.0	0.0
YALI0_B18964g	21899	788.488770	150.013245	181.951691
YALI0_C20691g	522	34.243664	6.514998	7.902069
YALI0_A20570g	3034	322.211365	61.302040	74.353500
YALI0_D09427g	11698	1219.261108	231.969467	281.356720
YALI0_A14784g	6315	1280.589355	243.637405	295.508820
YALI0_E35024g	2071	566.699158	107.816856	130.771500
YALI0_F25773g	8	0.542754	0.103261	0.125246
ENSRNA049654159	1	0.569892	0.108424	0.131508
YALI0_A02717g	1123	118.069794	22.463266	27.245789
YALI0_F06358g	31950	1955.709717	372.081848	451.299622
YALI0_C07744g	564	35.503746	6.754735	8.192845
YALI0_B03850g	558	37.621910	7.157724	8.681633
YALI0_D08514g	6439	914.637146	174.013489	211.061691
YALI0_F31977g	1113	28.801691	5.479641	6.646279
YALI0_D27280g	2755	151.522873	28.827852	34.965424
YALI0_C18832r	2	1.134975	0.215934	0.261907
YALI0_E22627g	426	62.512371	11.893237	14.425357
YALI0_F12771g	1952	176.627228	33.604057	40.758503
YALI0_B10560g	3707	204.569962	38.920284	47.206570
YALI0_B03652g	6237	843.207520	160.423721	194.578583
EFYLIG00000000556	0	0.0	0.0	0.0
YALI0_B11902g	179	7.700043	1.464965	1.776862
YALI0_F21945g	1983	82.707970	15.735534	19.085693
YALI0_A16489g	955	103.379417	19.668362	23.855837
ENSRNA049670550	0	0.000000	0.000000	0.000000
YALI0_D21406g	923	105.328804	20.039240	24.305679
YALI0_B10087g	73	5.499253	1.046256	1.269008
YALI0_D03888g	1305	19.123785	3.638379	4.413005
YALI0_E32175g	625	131.495834	25.017628	30.343981
YALI0_B18759g	10457	171.479462	32.624676	39.570602
YALI0_F02695g	2197	185.788940	35.347115	42.872662
YALI0_E10439g	2044	190.533707	36.249828	43.967564
YALI0_D10659g	5471	472.532135	95.034882	115.268196
YALI0_E26455g	18642	4482.952148	852.900208	1034.486206
EFYLIG00000000307	0	0.0	0.0	0.0
YALI0_C07953g	352867	16850.826172	3205.939453	3888.497070
YALI0_B09515g	5186	376.220551	71.577515	86.816666
YALI0_F26961g	27	2.752033	0.523586	0.635059
YALI0_B17996g	327	11.743589	2.234267	2.709951
YALI0_F00528g	10220	2035.792969	387.318024	469.779663
YALI0_B07777g	5	0.919854	0.175006	0.212266
YALI0_E16973g	240	20.655556	3.929805	4.766477
YALI0_B16500g	135469	8821.632812	1678.352173	2035.680298
ENSRNA049652917	1	0.561798	0.106884	0.129641
YALI0_E12573g	437	35.192982	6.695611	8.121133
EFYLIG00000000482	0	0.0	0.0	0.0
YALI0_A14113r	1	0.831713	0.158237	0.191926
YALI0_D06083g	9318	939.236511	178.693634	216.738235
YALI0_F04620g	11039	1637.183594	311.480957	377.796539
YALI0_E04246g	579	46.835735	8.910692	10.807816
YALI0_F03597g	1028	102.015732	19.408915	23.541151
YALI0_B15906g	6285	291.017426	55.367268	67.155190
YALI0_C06622g	143	11.339622	2.157410	2.616731
YALI0_D11220g	14551	871.635254	165.832199	201.138580
YALI0_D01958g	8	1.226357	0.233319	0.282994
YALI0_F22561g	5218	878.359985	167.111618	202.690369
ENSRNA049671143	155	85.989014	16.359766	19.842827
YALI0_E33429g	3167	163.747574	31.153654	37.786392
YALI0_D07326g	3834	168.714157	32.098568	38.932484
YALI0_E25872g	1359	150.406799	28.615515	34.707878
ENSRNA049673275	40	26.549730	5.051196	6.126616
YALI0_C00451g	2497	145.910873	27.760147	33.670399
YALI0_E30921g	931	73.544601	13.992164	16.971153
YALI0_C19943g	37	3.466668	0.659548	0.799968
YALI0_A00369g	69	8.752201	1.665142	2.019658
YALI0_D15444g	2034	68.333336	13.000699	15.768602
YALI0_E01782g	5626	312.537415	59.461536	72.121140
YALI0_D07040g	8500	489.962891	93.217468	113.063850
YALI0_F03751g	69	3.997112	0.760467	0.922374
YALI0_E04675g	6448	461.839020	87.866783	106.573982
YALI0_E32769g	12936	845.636230	160.885788	195.139038
YALI0_F24189g	243	21.845398	4.156177	5.041045
YALI0_B05830g	135	36.269333	6.900391	8.369512
YALI0_F03245g	5176	133.936905	25.482050	30.907284
YALI0_E24981g	2168	112.104454	21.328337	25.869226
YALI0_F11363g	21753	3470.755127	660.325500	800.911499
YALI0_F17248g	9566	689.587463	131.196869	159.129211
YALI0_C02915g	974	100.819489	19.181324	23.265108
YALI0_B15722g	8274	114.623459	21.807587	26.450512
ENSRNA049671556	0	0.0	0.0	0.0
YALI0_C19283g	1907	448.941711	85.413017	103.597794
YALI0_D08470g	2557	256.888550	48.874111	59.279606
YALI0_B00154g	34349	2206.879883	419.868042	509.259674
YALI0_F08085g	45	4.242165	0.807089	0.978922
YALI0_F30129g	1761	198.244141	37.716766	45.746822
YALI0_D19294g	0	0.0	0.0	0.0
YALI0_F06864g	7906	390.804688	74.352211	90.182098
ENSRNA049672317	1563	396.555267	75.446274	91.509102
YALI0_E24299g	8426	936.187073	178.113464	216.034546
YALI0_A04763r	0	0.000000	0.000000	0.000000
EFYLIG00000000509	0	0.0	0.0	0.0
YALI0_B06534g	269	92.363945	17.572622	21.313906
EFYLIG00000000484	2	2.000000	0.380508	0.461520
YALI0_C00803g	54	3.486884	0.663394	0.804633
YALI0_F26609g	2784	276.412994	52.588715	63.785069
YALI0_D18920g	6453	479.524658	91.231544	110.655128
YALI0_A12265g	67	15.940475	3.032742	3.678424
YALI0_A04147r	0	0.000000	0.000000	0.000000
YALI0_E24475g	13471	3876.111084	737.446167	894.451477
ENSRNA049656363	0	0.0	0.0	0.0
YALI0_C21021g	1184	177.915176	33.849098	41.055714
ENSRNA049654637	0	0.0	0.0	0.0
YALI0_E26169g	1113	237.061188	45.101871	54.704247
YALI0_E03300g	10	1.531353	0.291346	0.353375
YALI0_C20339g	1691	181.859421	34.599506	41.965885
YALI0_C18293g	2956	86.586304	16.473402	19.980658
YALI0_C01760g	1378	241.472229	45.941090	55.722137
YALI0_E27830g	27032	4840.780273	920.978516	1117.058594
YALI0_D01606g	2909	238.821945	45.436863	55.110561
YALI0_F05874g	17676	1506.558594	286.628998	347.653503
YALI0_B23452g	119427	14257.741211	2712.594238	3290.116699
YALI0_F06061g	928	332.241150	63.210251	76.667976
YALI0_B23386g	1150	218.677963	41.604389	50.462135
YALI0_B06578g	2352	504.195343	95.925247	116.348129
YALI0_C22594g	273	16.002327	3.044509	3.692697
YALI0_C22484g	1433	187.656296	35.702385	43.303570
YALI0_A19646g	627	33.216274	6.319533	7.664988
YALI0_E19481g	574	193.003326	36.719681	44.537453
YALI0_E02288g	8221	873.056824	166.102676	201.466614
YALI0_B21846g	2814	239.779739	45.619087	55.331581
YALI0_B11726g	4421	179.748795	34.197952	41.478836
YALI0_C21824g	13100	2308.972168	439.291504	532.818481
YALI0_E06655g	1627	70.640862	13.439716	16.301088
YALI0_F03993g	2061	290.299866	55.230751	66.989609
EFYLIG00000000305	0	0.0	0.0	0.0
YALI0_E25179g	174	9.680464	1.841748	2.233864
YALI0_C02035r	0	0.0	0.0	0.0
YALI0_E10505g	34510	2986.688965	568.229919	689.208435
YALI0_D06435g	10063	411.639923	78.316200	94.990044
YALI0_B04752g	266	56.628693	10.773843	13.067638
YALI0_F22495g	2459	133.260330	25.353329	30.751156
YALI0_E14619g	743	173.710648	33.049171	40.085472
YALI0_F21285g	297	91.715599	17.449272	21.164293
YALI0_C18447g	168	14.013234	2.666076	3.233694
YALI0_C04235g	85	25.061947	4.768139	5.783295
ENSRNA049652067	0	0.0	0.0	0.0
YALI0_F28633g	751	35.447872	6.744104	8.179952
YALI0_F10593r	3	2.022163	0.384725	0.466634
YALI0_A05885g	4697	411.795990	78.345886	95.026054
YALI0_E16577g	5499	530.455566	100.921364	122.407936
YALI0_A05401g	433	88.743904	16.883894	20.478546
YALI0_C19866g	797	75.773071	14.416140	17.485395
YALI0_E14597g	22163	1135.690063	216.069748	262.071869
YALI0_A18700g	2098	96.078461	18.279325	22.171068
YALI0_F27863g	3295	219.621124	41.783829	50.679775
YALI0_E14487g	27789	6114.751465	1163.356812	1411.040161
YALI0_B04686r	0	0.0	0.0	0.0
YALI0_F02211g	301	29.381783	5.590006	6.780141
YALI0_C21384g	82	14.197595	2.701151	3.276237
YALI0_D13618g	13870	502.101074	95.526810	115.864861
YALI0_B11264g	22	4.514583	0.858918	1.041785
YALI0_B04488g	6469	147.050186	27.976906	33.933308
YALI0_B21868g	769	115.558037	21.985395	26.666176
YALI0_E14751g	10463	693.408142	131.923767	160.010880
YALI0_A19668g	9391	383.678406	72.996407	88.537636
YALI0_E02398g	2190	57.145477	10.872164	13.186892
YALI0_E27632g	19496	1653.229248	314.533691	381.499237
ENSRNA049671854	0	0.000000	0.000000	0.000000
YALI0_B04598g	11355	413.245758	78.621719	95.360603
YALI0_B08492g	189	22.089432	4.202606	5.097358
YALI0_F04334g	7793	457.825470	87.103195	105.647820
YALI0_F22957g	872	45.941574	8.740575	10.601480
YALI0_E08602g	2337	237.682785	45.220135	54.847687
YALI0_E31581g	3045	162.167191	30.852980	37.421703
YALI0_F03025g	347	46.101448	8.770991	10.638371
YALI0_D19536g	14317	400.993347	76.290642	92.533234
YALI0_E22066g	2385	198.195068	37.707432	45.735500
YALI0_F28369g	23	1.495389	0.284504	0.345076
YALI0_F09790g	85729	19113.751953	3636.470215	4410.689941
YALI0_E11330g	1151	586.883850	111.657082	135.429337
YALI0_F17600g	1393	197.001404	37.480331	45.460049
YALI0_E04026g	1225	274.820007	52.285641	63.417469
YALI0_D18436g	40	3.780676	0.719289	0.872429
YALI0_D12815g	442	112.583336	21.419445	25.979734
YALI0_E34837g	3604	380.356323	72.364365	87.771034
YALI0_E33231g	1112	88.706947	16.876863	20.470016
YALI0_C06798g	7047	342.799622	65.219048	79.104446
YALI0_F04378g	5226	236.769852	45.046444	54.637016
YALI0_E18656g	1560	78.364182	14.909109	18.083321
YALI0_E26279g	1239	97.871674	18.620491	22.584869
YALI0_D16753g	121437	12060.016602	2294.468018	2782.969727
YALI0_D07890g	2818	526.927795	100.250191	121.593872
YALI0_C11627g	420	54.739017	10.414325	12.631577
YALI0_E24783g	524	113.746239	21.640692	26.248085
YALI0_F14553g	2668	150.929413	28.714945	34.828472
YALI0_A04059g	800	48.940605	9.311152	11.293535
YALI0_F12463g	65705	2825.103027	537.487549	651.920837
YALI0_A00110g	571	21.983582	4.182467	5.072932
YALI0_E33407g	2437	203.516953	38.719940	46.963577
YALI0_D26796g	8262	604.681641	115.043190	139.536362
YALI0_E34170g	13264	1086.447632	206.701157	250.708679
YALI0_D09955g	1264	41.074966	7.814682	9.478460
YALI0_B12782g	3624	244.933731	46.599655	56.520912
YALI0_E01672g	5195	266.600616	50.721870	61.520767
YALI0_F15719g	1414	223.356812	42.494556	51.541824
YALI0_E33275g	834	142.377319	27.087873	32.854992
YALI0_E04785g	2843	249.206604	47.412586	57.506924
EFYLIG00000000574	0	0.0	0.0	0.0
YALI0_A17512g	3080	165.091827	31.409401	38.096592
ENSRNA049651625	0	0.0	0.0	0.0
YALI0_F16115g	17325	812.345398	154.552063	187.456848
YALI0_A15059g	279	41.421829	7.880674	9.558502
YALI0_E11517g	11035	1651.130371	314.134369	381.014893
YALI0_B20680g	3517	150.999573	28.728294	34.844666
YALI0_E20295g	604	93.191132	17.730000	21.504787
YALI0_F07513g	1979	56.220535	10.696190	12.973453
YALI0_F23023g	2136	72.188087	13.734081	16.658125
YALI0_E33774g	4227	107.564880	20.464664	24.821674
EFYLIG00000000178	0	0.0	0.0	0.0
YALI0_D18986g	1143	126.494514	24.066105	29.189877
YALI0_C20757g	3617	98.182793	18.679682	22.656664
YALI0_F02145g	12130	1018.358276	193.746872	234.996384
YALI0_A01485g	335	31.114180	5.919601	7.179909
YALI0_E14509g	1307	94.403435	17.960644	21.784538
YALI0_E10615g	128	26.737501	5.086920	6.169947
YALI0_C19360g	1969	165.233582	31.436371	38.129307
YALI0_E19008g	10670	653.122437	124.259239	150.714554
YALI0_C16885g	138438	8615.022461	1639.043579	1988.002808
YALI0_B23320g	373	54.043102	10.281924	12.470988
YALI0_F12067g	20976	2120.684570	403.468994	489.369232
YALI0_B15598g	183616	12615.736328	2400.196045	2911.207520
EFYLIG00000000082	0	0.0	0.0	0.0
YALI0_C22121g	71	11.451456	2.178687	2.642538
YALI0_F01474g	336	59.184990	11.260189	13.657529
YALI0_C09053r	3	3.380282	0.643113	0.780034
YALI0_B13860g	381	112.467834	21.397470	25.953079
YALI0_E15103g	1493	207.586777	39.494240	47.902733
YALI0_B14905g	3492	363.925690	69.238373	83.979500
YALI0_B19998g	12196	189.324158	36.120117	43.810238
YALI0_B17050g	8292	903.369995	171.869873	208.461685
YALI0_B07535g	6663	83.550354	15.996937	19.402750
YALI0_F07865g	1777	154.526276	29.399261	35.658485
YALI0_C01991g	1978	67.996933	12.936698	15.690974
YALI0_A13013g	107	10.406551	1.979890	2.401416
YALI0_B22440g	3890	271.124237	51.582508	62.564632
YALI0_E17193g	3050	91.841087	17.473146	21.193253
YALI0_F05412g	623	45.771469	8.708211	10.562225
YALI0_B15488g	2854	208.403473	39.649624	48.091190
YALI0_B00550g	805	104.160255	19.816919	24.036024
YALI0_D18832g	1574	162.488754	30.914160	37.495907
EFYLIG00000000310	1	0.174138	0.033130	0.040184
YALI0_D08228g	48417	5326.866699	1013.458435	1229.227905
YALI0_F30591g	28	2.468612	0.469664	0.569657
YALI0_B13662g	577	73.277985	13.941439	16.909630
YALI0_E26653g	5759	147.435745	28.050261	34.022278
YALI0_A02416g	81	48.488094	9.225060	11.189115
YALI0_D26433g	1342	63.143085	12.013233	14.570900
YALI0_B06391g	44	2.666056	0.507228	0.615219
YALI0_B21340g	12120	505.613800	96.195122	116.675453
YALI0_E31735g	1292	236.226456	44.943062	54.511620
YALI0_C24233g	5597	392.529175	74.680298	90.580048
YALI0_F30481g	1635	123.089485	23.418283	28.404133
YALI0_F08635g	4252	238.542221	45.383644	55.046009
YALI0_D13508g	1458	219.071426	41.679245	50.552929
YALI0_A14366g	950	165.659760	31.517454	38.227650
YALI0_F31207g	9728	866.362427	164.829041	199.921814
YALI0_D02585g	1485	106.991432	20.355562	24.689346
YALI0_C20141g	1040	189.162155	35.988884	43.651066
ENSRNA049654521	0	0.0	0.0	0.0
YALI0_C08118g	11921	1520.119995	289.209106	350.782928
YALI0_F17754g	2029	279.953552	53.262318	64.602089
YALI0_F27291g	2014	103.959610	19.778746	23.989721
YALI0_C17963g	66	4.113608	0.782631	0.949256
YALI0_F14685g	1126	199.468414	37.949692	46.029335
YALI0_E21219g	12289	3207.198975	610.182861	740.093323
YALI0_E10263g	999	92.891342	17.672962	21.435610
ENSRNA049658034	0	0.0	0.0	0.0
YALI0_B15752g	4377	767.363708	145.994125	177.076874
YALI0_E18942g	2181	124.623093	23.710058	28.758028
YALI0_F25201g	992	190.651428	36.272224	43.994728
ENSRNA049673153	1	0.712053	0.135471	0.164313
YALI0_B09251g	1601	113.644867	21.621405	26.224691
YALI0_D11968g	2668	206.467438	39.281284	47.644432
YALI0_C06017g	146	29.749495	5.659964	6.864994
YALI0_E33165g	2633	238.874207	45.446808	55.122620
YALI0_C10076g	10	0.633333	0.120494	0.146148
YALI0_E24431g	682	24.394970	4.641244	5.629384
YALI0_A03465r	0	0.0	0.0	0.0
YALI0_D00319g	49496	2749.774414	523.155945	634.538025
EFYLIG00000000496	0	0.0	0.0	0.0
YALI0_E19833r	0	0.0	0.0	0.0
YALI0_D17732g	23206	285.685272	58.084984	70.451508
YALI0_D24651g	1508	87.666092	16.678837	20.229828
YALI0_F13354g	792	239.954956	45.652424	55.372013
YALI0_F20900g	1788	169.488266	32.245846	39.111118
YALI0_E03806g	455	62.465302	11.884282	14.414495
YALI0_B15125g	30982	5294.636230	1007.326416	1221.790405
ENSRNA049655416	0	0.0	0.0	0.0
YALI0_F13761g	3775	321.677673	61.200512	74.230347
ENSRNA049672984	0	0.000000	0.000000	0.000000
ENSRNA049658709	0	0.0	0.0	0.0
YALI0_D22935g	2872	136.742096	26.015749	31.554609
YALI0_C08745g	1477	191.900894	36.509937	44.283054
ENSRNA049657580	0	0.0	0.0	0.0
YALI0_F03388g	58777	3698.732666	703.699158	853.519592
YALI0_E34606g	24438	313.780884	59.698112	72.408089
YALI0_F18854g	1209	123.659576	23.526745	28.535686
YALI0_E01870g	3611	211.768875	40.289902	48.867790
YALI0_F26697g	2197	486.596497	92.576996	112.287025
YALI0_D20658g	135	6.521822	1.240804	1.504976
ENSRNA049670194	0	0.0	0.0	0.0
YALI0_F28083g	6457	426.237915	81.093529	98.358673
YALI0_E04136g	2543	89.162155	16.963469	20.575060
YALI0_A14388g	1742	169.930435	32.329967	39.213150
YALI0_C02563g	5481	567.674866	108.002487	130.996674
YALI0_B09991g	70889	2112.026611	401.821777	487.371307
YALI0_F09383g	1463	351.630951	66.899246	81.142365
YALI0_E27852g	179	10.477352	1.993360	2.417754
EFYLIG00000000120	0	0.0	0.0	0.0
YALI0_D04554g	6011	397.728088	80.652672	97.823952
YALI0_C07348g	514	32.878960	6.255358	7.587150
YALI0_F06754g	5106	563.590149	107.225357	130.054077
YALI0_B23122g	7388	1011.063782	192.359070	233.313110
YALI0_F16940g	23137	492.065704	93.617538	113.549095
YALI0_D14498g	2350	138.261658	26.304853	31.905266
YALI0_B23430g	18835	1441.126465	274.180267	332.554382
ENSRNA049654996	1	0.375000	0.071345	0.086535
YALI0_E32725g	1296	66.500008	12.651901	15.345544
YALI0_F08393g	10681	2206.081787	419.716187	509.075500
YALI0_D14696r	0	0.000000	0.000000	0.000000
YALI0_D00847g	2543	338.335968	64.369812	78.074417
YALI0_A19140g	1232	158.882507	30.228056	36.663731
YALI0_D02387g	924	78.479797	14.931106	18.110001
YALI0_E13816r	0	0.0	0.0	0.0
YALI0_C14168g	254	44.532986	8.472585	10.276433
YALI0_A08338g	1	0.461187	0.087743	0.106424
YALI0_F06996r	0	0.0	0.0	0.0
YALI0_F03135g	703	41.110146	7.821375	9.486578
YALI0_D19492g	406	45.110012	8.582367	10.409588
YALI0_C03091g	48	8.858974	1.685457	2.044297
YALI0_A02497g	7557	508.689362	113.604172	137.790970
YALI0_A03685g	286	38.586346	7.341212	8.904185
YALI0_B08536g	4753	407.100922	77.452629	93.942619
YALI0_F30459g	13906	665.947815	126.699326	153.674133
YALI0_B14663g	3179	575.261658	109.445908	132.747391
YALI0_C05973g	3316	339.322174	64.557449	78.301994
YALI0_F12507g	1217	125.667686	23.908798	28.999079
YALI0_F25333g	92	5.313253	1.010868	1.226086
YALI0_F03366g	11469	380.771027	72.443268	87.866737
YALI0_D18403g	38577	653.394287	153.686295	186.406754
EFYLIG00000000518	0	0.0	0.0	0.0
YALI0_C23232g	2468	103.838753	19.755753	23.961834
YALI0_E23287g	8175	456.411865	86.834244	105.321617
YALI0_A11033r	0	0.000000	0.000000	0.000000
YALI0_D06732g	72	5.256914	1.000150	1.213086
YALI0_B04862g	3911	152.018494	28.922148	35.079792
YALI0_F20306g	26849	3224.270996	619.868408	751.840881
YALI0_F04532g	845	74.069443	14.092018	17.092266
YALI0_F21923g	999	156.299225	29.736574	36.067616
YALI0_C03894g	8604	472.524200	89.899681	109.039696
YALI0_F27951g	2925	698.385315	132.870697	161.159424
YALI0_D06171g	2064	289.479156	55.074608	66.800217
YALI0_C08473g	15996	411.075836	78.208878	94.859871
YALI0_B22704g	15719	329.099091	62.612461	75.942917
YALI0_C19404g	2327	169.546890	32.256996	39.124645
ENSRNA049653645	0	0.0	0.0	0.0
EFYLIG00000000114	2	1.860465	0.353961	0.429321
YALI0_D13046g	6007	620.298584	118.014366	143.140106
YALI0_C17017g	12	1.282051	0.243915	0.295846
YALI0_C21582g	6804	494.721375	94.122787	114.161919
YALI0_D24992g	1222	321.346344	61.137470	74.153885
YALI0_B23254g	156	23.230089	4.419621	5.360576
YALI0_E34111g	12447	2738.867188	521.080811	632.021057
YALI0_E15290g	13270	639.102539	121.591904	147.479309
YALI0_B19470g	305	19.358490	3.683033	4.467165
YALI0_A00638g	1325	199.071426	37.874165	45.937725
YALI0_D13068g	1023	206.133728	39.217793	47.567425
YALI0_B08294g	974	175.270950	33.346024	40.445526
YALI0_C19756g	1536	257.194031	48.932228	59.350101
YALI0_D26972g	4240	110.293922	20.983875	25.451427
YALI0_A00616g	6397	180.954056	34.427258	41.756962
YALI0_E24321g	2805	507.535828	96.560791	117.118980
YALI0_D22572g	23494	956.415588	181.962021	220.702499
YALI0_E29887g	6076	818.206665	155.667206	188.809387
YALI0_F23969g	1655	239.105865	45.490879	55.176079
YALI0_B11462g	1471	34.948013	6.649004	8.064604
YALI0_E30173g	2522	369.085510	70.220047	85.170181
YALI0_C22770g	3679	134.319962	25.554928	30.995680
YALI0_D15818g	254	49.840157	9.482296	11.501116
YALI0_D05357g	2987	68.067024	12.950033	15.707149
EFYLIG00000000651	0	0.000000	0.000000	0.000000
YALI0_F27753g	16662	431.822418	82.155998	99.647354
YALI0_C14234g	170	26.439816	5.030284	6.101253
YALI0_C13772r	0	0.0	0.0	0.0
YALI0_A04631g	37	2.655271	0.505176	0.612730
EFYLIG00000000585	2	1.621622	0.308520	0.374206
YALI0_C21571r	0	0.000000	0.000000	0.000000
YALI0_A15884g	304	43.831188	8.339065	10.114486
YALI0_E18524g	5959	246.146011	46.830296	56.800659
YALI0_A11121g	739	142.917618	27.190668	32.979671
YALI0_E25740g	735	54.709438	10.408696	12.624752
YALI0_F12331g	25377	2151.904053	437.904907	531.136658
YALI0_A03267r	0	0.000000	0.000000	0.000000
YALI0_F09889r	6	4.809021	0.914936	1.109730
